"word","count"
"nastawiajmy",1
"nastawiam",1
"nastawiałem",1
"nastawieniem",1
"nastawiony",1
"nastała",1
"nastepnego",1
"nastepny",1
"nastroje",1
"nastroju",1
"nasty",1
"nastąpiła",1
"nasłuchał",1
"natalkas",1
"natchnie",1
"natolinie",1
"natura",1
"naturalka",1
"naturalna",1
"naturalnie",1
"naturalny",1
"naturalnych",1
"naturalnym",1
"naturalną",1
"naturlisch",1
"natury",1
"natychmiastowa",1
"nauczenia",1
"nauczonej",1
"nauczy",1
"nauczycie",1
"nauczyciel",1
"nauczycielami",1
"nauczycieli",1
"nauczycielka",1
"nauczyliśmy",1
"nauczył",1
"nauczyłeś",1
"nauką",1
"nav",1
"nawala",1
"nawe4",1
"nawias",1
"nawiasie",1
"nawiasy",1
"nawierzchni",1
"nawigacji",1
"nawiązując",1
"naytalka",1
"nazarim",1
"nazwana",1
"nazwany",1
"nazwać",1
"nazwał",1
"nazwiskiem",1
"nazwą",1
"nazywał",1
"nazywała",1
"nazywało",1
"naładowane",1
"naładowanego",1
"naładował",1
"naładowałas",1
"nałożonych",1
"nałoży",1
"naściemniać",1
"nbfjppbh51s",1
"ncjqo3jniewbz5e3yp4vd7btfsddo5jdlvqxhijm38numtdqqktdvtjgouvjukdcnvrjtu9xtkvfss4u",1
"ncjqo3jniewbz5e3yp4vd9kxqrdx0ynboh4t6wxpuxnuruk0wk84n1k4njlwwljzmtvqrta3t0u5ri4u",1
"ne",1
"necesidades",1
"necesitas",1
"necessary",1
"necie",1
"need",1
"needed",1
"negacji",1
"negatives",1
"negativo",1
"negatywnie",1
"negatywnych",1
"negatywów",1
"negocjacjami",1
"neither",1
"nepalem",1
"nerdami",1
"nerdem",1
"neta",1
"new1",1
"nfuvpguhilbkdryf8",1
"nhelahd.com",1
"nhr1ijevww1pxnn38",1
"nicht",1
"nicki",1
"nicku",1
"nid",1
"niderlandzki",1
"nidzicy",1
"nidzie",1
"nieabstrakcyjnej",1
"nieaktywny",1
"niebem",1
"niebezpieczne",1
"niebezpieczny",1
"niebezpieczy",1
"niebieskich",1
"niebieskiej",1
"niebieską",1
"niebiezpiecznie",1
"niebja",1
"niebma",1
"niebo",1
"niebotyczny",1
"niebrozumiem",1
"niechec",1
"niechętnie",1
"nieciekawie",1
"niecierpliwie",1
"niecierpliwy",1
"nieciągłe",1
"niecodziennie",1
"niedaleki",1
"niedalekiej",1
"niedam",1
"niedlugo",1
"niedobre",1
"niedobrz",1
"niedogadać",1
"niedopracowań",1
"niedorzeczne",1
"niedozwolone",1
"niedzielne",1
"niedzielną",1
"niedługoooo",1
"nieeeee",1
"nieeeeee",1
"nieer",1
"niefajne",1
"niefajnego",1
"niefajnue",1
"niefortunny",1
"nieglupie",1
"niegrzecznie",1
"niegłupich",1
"nieintuicyjne",1
"niejasne",1
"niejasną",1
"niejednego",1
"niektore",1
"niektórzy",1
"nielegalnego",1
"nielegalnie",1
"nielojalna",1
"niemałe",1
"niemcy",1
"niemieckim",1
"niemiecku",1
"niemiła",1
"niemiłe",1
"niemożliwie",1
"niemu",1
"nienajgorszy",1
"nienaruszonym",1
"nienno",1
"nieobecnościami",1
"nieobecność",1
"nieodczytanych",1
"nieodległe",1
"nieodległym",1
"nieodpowiedzialna",1
"nieogarnia",1
"nieograniczonych",1
"nieotwarte",1
"nieparzystej",1
"nieparzysty",1
"nieparzystych",1
"nieparzystym",1
"nieparzystymi",1
"niepelnosprytny",1
"niepewnie",1
"niepewności",1
"niepokojące",1
"niepokojąco",1
"nieporównywalnie",1
"nieporęcie",1
"nieporętu",1
"nieposiadania",1
"niepotrzebne",1
"niepotrzebnie",1
"niepotrzebych",1
"nieprzyjemne",1
"nieprzyzwoite",1
"nieprzyzwyczajeni",1
"nieprędko",1
"nierówne",1
"nierówno",1
"niesamowitym",1
"nieskończone",1
"niesmak",1
"niespodzianek",1
"niespodzianki",1
"niespodzianę",1
"niesprawiedliwość",1
"niestandardowe",1
"niesymetrycznie",1
"nietolerancyjnie",1
"nietrudnych",1
"nietypowej",1
"nieuzasadniona",1
"niewdzięczna",1
"niewiadomych",1
"niewiarygodne",1
"niewielka",1
"niewielu",1
"niewinna",1
"niewychowawche",1
"niewykluczam",1
"niewykonalne",1
"niewyraźnie",1
"niewyslana",1
"niewyslanego",1
"niewyspalem",1
"niezależnie",1
"niezaplacone",1
"niezaprzeczalny",1
"niezbyt",1
"niezdawalny",1
"niezdrowe",1
"niezjedzona",1
"niezle",1
"nieznana",1
"niezniszczalne",1
"niezorganizowany",1
"niezła",1
"niezły",1
"nieładnie",1
"nieśmiały",1
"nieźlee",1
"nieżeglarzy",1
"nightera",1
"nike",1
"nikim",1
"nistrzow",1
"nit",1
"nitrobolonu",1
"niw",1
"nizsza",1
"niżej",1
"nkezdrowe",1
"nmrrtg3vuoitj",1
"nocach",1
"noce",1
"noclegi",1
"noclegiem",1
"nocna",1
"nocne",1
"nocnego",1
"nocnej",1
"nocny",1
"nocnych",1
"nocowała",1
"nodze",1
"noe",1
"nogdy",1
"nogę",1
"noice",1
"nombre",1
"noom",1
"norbertowi",1
"noriaki",1
"normal",1
"normalizuje",1
"norrisa",1
"norrisssss",1
"norweskiego",1
"norworoczne",1
"nosem",1
"nosi",1
"nosicie",1
"nosir",1
"nosorki",1
"nosotros",1
"nosz",1
"noszenia",1
"nota",1
"notatkach",1
"notatkami",1
"note",1
"notea",1
"notuje",1
"nou",1
"nowatorskimi",1
"nowiec",1
"nowiutki",1
"nowowiejskiej",1
"nozderka",1
"nozderkq",1
"nozdrzach",1
"noznej",1
"nożem",1
"nożna",1
"nożnej",1
"noży",1
"nożyc",1
"nrzm",1
"ns",1
"nudzili",1
"nudzisz",1
"nullspace",1
"number",1
"numerach",1
"numerami",1
"numerasy",1
"numerek",1
"numerem",1
"numero",1
"numeros",1
"numerycznych",1
"numerów",1
"nurkowie",1
"nvmd",1
"nwd",1
"nóż",1
"nóżka",1
"o9wt6zus_6s",1
"obawiać",1
"obchodzić",1
"obciążanie",1
"obciążnik",1
"obcych",1
"obdarowywać",1
"obecnego",1
"obecności",1
"obejrzalem",1
"obejrzał",1
"obejrzałbym",1
"obejrzeliśmy",1
"obejrzenia",1
"obejrzyj",1
"obejrzysz",1
"obejście",1
"obejść",1
"obeliksa",1
"obeliksem",1
"obfite",1
"obgadaliśmy",1
"obgadać",1
"obgadywalem",1
"obgadywaliśmy",1
"obgadywanie",1
"obiadkiem",1
"obiadowych",1
"obiecane",1
"obiecał",1
"obiecała",1
"obiecałem",1
"obiecuję",1
"obiecywać",1
"obiecywałem",1
"obiektami",1
"obiektem",1
"obiektywny",1
"objetivos",1
"oblać",1
"obleją",1
"obliczenia",1
"obolałego",1
"obowiazki",1
"obowiązkowa",1
"obowiązkowego",1
"obowiązkowy",1
"obozem",1
"obozowy",1
"obrabiania",1
"obracają",1
"obracasz",1
"obraz",1
"obrazek",1
"obrazili",1
"obraziliśmy",1
"obrazisz",1
"obrazić",1
"obraziło",1
"obrażam",1
"obrażony",1
"obrażą",1
"obrobione",1
"obronie",1
"obroniłeś",1
"obrotowe",1
"obrońca",1
"obrońcy",1
"obrusie",1
"obróbki",1
"obsada",1
"obsady",1
"observation",1
"obserwatorzy",1
"obsmarować",1
"obstawiacie",1
"obstawiać",1
"obstawiał",1
"obsuwa",1
"obsuwę",1
"obsypalas",1
"obszarów",1
"obudzili",1
"obudzisz",1
"obudzić",1
"obustronne",1
"obuz",1
"obvious",1
"obviously",1
"obvsly",1
"obwazanki",1
"obwiniać",1
"obwodnicy",1
"obym",1
"oc",1
"occurs",1
"oceni",1
"ocenia",1
"oceniają",1
"ocenialas",1
"oceniamy",1
"oceniasz",1
"oceniał",1
"ocenienie",1
"oceniony",1
"ocenka",1
"oceną",1
"ochotkę",1
"ochoty",1
"ochraniaczy",1
"ochroniarzami",1
"ochroniarzowi",1
"ochroniarzy",1
"ochronna",1
"ocurren",1
"oczekiwanego",1
"oczekiwania",1
"oczekiwaną",1
"oczka",1
"oczodołów",1
"oczu",1
"oczywista",1
"odbierac",1
"odbieram",1
"odbierasz",1
"odbierzesz",1
"odbijania",1
"odbioru",1
"odblaskowy",1
"odblokowując",1
"odblokuje",1
"odbywało",1
"odbędą",1
"odchodź",1
"odciąć",1
"odczepkę",1
"odczucie",1
"odczuwasz",1
"odczyta",1
"odczytałem",1
"odczytuje",1
"oddaj",1
"oddajemy",1
"oddaję",1
"oddalone",1
"oddania",1
"oddanie",1
"oddasz",1
"oddawales",1
"oddawali",1
"oddało",1
"oddały",1
"oddolną",1
"oddychaniem",1
"oddziale",1
"oddzielnie",1
"oddzwonię",1
"oddzwonił",1
"oddzwoniłem",1
"odebrałbym",1
"odelitmu",1
"odemnie",1
"oderwany",1
"oderwałem",1
"odespałem",1
"odetkać",1
"odezwałaś",1
"odezwałeś",1
"odezwij",1
"odgrzania",1
"odinstalowałam",1
"odinstalowałaś",1
"odjebali",1
"odjebałem",1
"odkleilo",1
"odkleiło",1
"odkleja",1
"odkleje",1
"odkompresować",1
"odkrywać",1
"odkrywczego",1
"odkupić",1
"odkurzył",1
"odległość",1
"odlotu",1
"odloz",1
"odmarzlas",1
"odmawiam",1
"odmianami",1
"odmieniają",1
"odmówić",1
"odmówię",1
"odniesie",1
"odniosłem",1
"odnosi",1
"odnosiłem",1
"odopowiada",1
"odpada",1
"odpadają",1
"odpadam",1
"odpadła",1
"odpadły",1
"odpalic",1
"odpalił",1
"odpierdalają",1
"odpisal",1
"odpisalem",1
"odpisuj",1
"odpisujesz",1
"odpisując",1
"odpisywac",1
"odpisywanie",1
"odpisywać",1
"odpisywałaś",1
"odpisywałem",1
"odpisz",1
"odpiszą",1
"odpiszę",1
"odplynął",1
"odpocznijcie",1
"odpocznę",1
"odpoczywaj",1
"odpoczywania",1
"odpoczęłaś",1
"odpowiadają",1
"odpowiadając",1
"odpowiadanie",1
"odpowiadasz",1
"odpowiednie",1
"odpowiednią",1
"odpowiedzialna",1
"odpowiedzialne",1
"odpowiedzialność",1
"odpowiedzialnymi",1
"odpowiedziami",1
"odpowiedziała",1
"odpowiedziałaś",1
"odpowiedzieli",1
"odpowiesz",1
"odprawę",1
"odprowadzić",1
"odpuszczam",1
"odpływam",1
"odrabiamy",1
"odrabiania",1
"odrabianie",1
"odrkęcić",1
"odrobinie",1
"odrobię",1
"odrzutowiec",1
"odstawiam",1
"odstąpić",1
"odsłucham",1
"odwal",1
"odwaliło",1
"odważnych",1
"odwdzięczę",1
"odwiedzam",1
"odwiedzać",1
"odwiedzilibyśmy",1
"odwiedziny",1
"odwiedzić",1
"odwieziesz",1
"odwieźć",1
"odwiozę",1
"odwoluja",1
"odwoluje",1
"odwozić",1
"odwoziłem",1
"odwołane",1
"odwołałem",1
"odwołuj",1
"odwracać",1
"odwrotnością",1
"odyebał",1
"odyebało",1
"odzwierciedlenia",1
"odzywam",1
"odłożyć",1
"odłożyłem",1
"odłożę",1
"odśnieżyć",1
"odświerza",1
"odżywianie",1
"odżywkę",1
"ofensywnie",1
"oferte",1
"oferuje",1
"oferujesz",1
"office",1
"oficialmente",1
"ogarnalem",1
"ogarniająć",1
"ogarnialem",1
"ogarniales",1
"ogarniania",1
"ogarniałaś",1
"ogarnieci",1
"ogarniecia",1
"ogarniecie",1
"ogarnijcie",1
"ogarniętego",1
"ogarniętą",1
"ogarnąc",1
"ogarnąłemf",1
"ogarnęły",1
"ogladac",1
"ogladanie",1
"oglonie",1
"oglądacie",1
"oglądaj",1
"oglądając",1
"oglądal",1
"oglądali",1
"oglądaliśmy",1
"oglądalności",1
"oglądamy",1
"oglądanie",1
"oglądał",1
"oglądała",1
"oglądało",1
"ognicho",1
"ognisku",1
"ogoñnie",1
"ogranicza",1
"ograniczała",1
"ograniczenia",1
"ograniczona",1
"ogrodzie",1
"ogrodziński",1
"ogromna",1
"ogródek",1
"ogólne",1
"ogólnego",1
"ogólnej",1
"ogólnikowe",1
"ogólnoalgebraicznej",1
"ogólności",1
"ogórkami",1
"ogąda",1
"ogłosisz",1
"ogłoszenia",1
"ohho",1
"oitc4r",1
"ojalá",1
"ojebalem",1
"ojeeeej",1
"ojjjj",1
"ojoj",1
"ojęli",1
"okazała",1
"okazałości",1
"okazjonalnie",1
"okaże",1
"oke",1
"okeeeej",1
"okeej",1
"okejj",1
"okejka",1
"okey",1
"okiem",1
"okienkach",1
"okienkami",1
"okii",1
"okj",1
"okkeeej",1
"okkk",1
"oklepanym",1
"okna",1
"okok",1
"okolice",1
"okoliczne",1
"okolicznościach",1
"okoliczność",1
"okolicę",1
"okopowa",1
"okresowo",1
"określenie",1
"określić",1
"określił",1
"określmy",1
"określona",1
"określone",1
"okropnie",1
"okropny",1
"okrutne",1
"okrégowce",1
"okrążenia",1
"okrążeniu",1
"okrążeń",1
"okręgowej",1
"okręgówce",1
"oksi",1
"okłamywał",1
"olaaa",1
"olać",1
"olczaka",1
"olej",1
"olewanie",1
"olgkwphwuyc",1
"oliwka",1
"olkę",1
"olsztyn",1
"olsztynem",1
"olsztynie",1
"oluś",1
"olvido",1
"omgggg",1
"omgggggg",1
"ominęło",1
"omlecik",1
"omputer",1
"omówieniu",1
"omówione",1
"omówię",1
"onboardy",1
"once",1
"only",1
"onrońcow",1
"ooooj",1
"ooooooo",1
"oops",1
"opakowania",1
"opakowanie",1
"opakowany",1
"opalanie",1
"opalenizna",1
"opalone",1
"opatulenia",1
"opción",1
"operatorem",1
"opiekowania",1
"opiekujesz",1
"opiera",1
"opierdalam",1
"opierdalania",1
"opierdolił",1
"opierdolone",1
"opijamy",1
"opina",1
"opisalem",1
"opisana",1
"opisania",1
"opisiki",1
"opisu",1
"oplaca",1
"opona",1
"oponach",1
"oportunities",1
"opowiadacie",1
"opowiadaliscie",1
"opowiadamy",1
"opowiadan",1
"opowiadanie",1
"opowiadasz",1
"opowiadała",1
"opowiedz",1
"opowoadaj",1
"oprawie",1
"opróżniliśmy",1
"optimistic",1
"optional",1
"optyczna",1
"optymalna",1
"optymalne",1
"optymalną",1
"optymistycznie",1
"opublikowali",1
"opuchnięte",1
"opuszczać",1
"opuszczałem",1
"opuszczę",1
"opuściłeś",1
"opóźni",1
"opóźnia",1
"opóźnienia",1
"opóźnieniach",1
"opóźnieniem",1
"opłaciłem",1
"opłacone",1
"opłata",1
"opłaty",1
"or",1
"orderem",1
"orderu",1
"organizacyjne",1
"organizator",1
"organizatorem",1
"organizatorką",1
"organizatorów",1
"organizer",1
"organizm",1
"organizowac",1
"organizowane",1
"organizowania",1
"organizowanie",1
"organizujemy",1
"organizujesz",1
"orgulloso",1
"orientacja",1
"orientacji",1
"orientacyjnie",1
"orientacyjnych",1
"orientuję",1
"orlena",1
"orlika",1
"orlikach",1
"ortezie",1
"ortogonalnej",1
"oryginalnego",1
"orzebrany",1
"orzechowego",1
"orzeprasza",1
"orzesuwaja",1
"orzeszki",1
"orzy",1
"os.makedirs",1
"oscamowalo",1
"oscypkami",1
"oscypkowa",1
"oserror",1
"osiedle",1
"osiągnięta",1
"osiągnąć",1
"osobach",1
"osobie",1
"osobistych",1
"osobne",1
"osobo",1
"osobom",1
"osobowy",1
"osobę",1
"osrodki",1
"ostateczne",1
"ostateczny",1
"ostatnioo",1
"ostrołęce",1
"ostrych",1
"ostrzenie",1
"oswojenie",1
"oszalała",1
"oszczepem",1
"oszczędzajcie",1
"oszczędzamy",1
"oszczędzać",1
"oszczędzał",1
"oszuka",1
"oszukany",1
"otd",1
"others",1
"otoczenia",1
"otras",1
"otros",1
"otrzymałam",1
"otwarcie",1
"otwarty",1
"otwartych",1
"otwiera",1
"otwierac",1
"otwieraczami",1
"otwierają",1
"otwieraniem",1
"otwieraniu",1
"otwierać",1
"otworzy",1
"otworzyłaś",1
"otworzyłem",1
"otworzą",1
"otwórzcie",1
"oui",1
"outfits",1
"outlines",1
"outlooka",1
"ouuuu",1
"overridowac",1
"owi",1
"owieczki",1
"own",1
"ownera",1
"ownerami",1
"owoc",1
"owocami",1
"owocków",1
"owocne",1
"owocowy",1
"owsiane",1
"owszem",1
"ox",1
"oyee",1
"oyeeee",1
"ozarow",1
"oznacza",1
"oznaczającą",1
"oznacznikami",1
"oznaczniki",1
"oznaczona",1
"oznajmiła",1
"oś",1
"oślep",1
"oślepi",1
"ośrodek",1
"ośrodka",1
"ośrodku",1
"oświadczenie",1
"ożarowa",1
"ożywiona",1
"p_ldxz6greyag7p2bhkwlw",1
"pachną",1
"pacholek",1
"pacholka",1
"pacholkiem",1
"pacholku",1
"pachołkowego",1
"pachołku",1
"pacjent",1
"pacjentów",1
"paczkach",1
"paczkomatu",1
"paczkę",1
"paczucha",1
"padało",1
"padały",1
"padl",1
"padnę",1
"padła",1
"padłem",1
"pagórki",1
"paholki",1
"paholkow",1
"paintball",1
"pająka",1
"paka",1
"pakiecie",1
"pakiecik",1
"pakiet",1
"pakietu",1
"pakowac",1
"pakowaniem",1
"pakowałeś",1
"pakuj",1
"palabras",1
"palca",1
"palcami",1
"palce",1
"palców",1
"palić",1
"palnik",1
"palniki",1
"paluszki",1
"pamiec",1
"pamieci",1
"pamieta",1
"pamietaj",1
"pamietal",1
"pamieć",1
"pamiątki",1
"pamiątkę",1
"pamięci",1
"pamiętac",1
"pamiętas",1
"pamiętałaś",1
"pamiętałeś",1
"pancakes",1
"pancernik",1
"pancernika",1
"pand",1
"panda",1
"pande",1
"pandę",1
"panem",1
"panierka",1
"papapapa",1
"papel",1
"papierosy",1
"papieru",1
"papiery",1
"parach",1
"paraduje",1
"parafraza",1
"parami",1
"parece",1
"parkietem",1
"parkingiem",1
"parkingowe",1
"parkowania",1
"parkowanie",1
"parkuje",1
"parmesan",1
"part",1
"parte",1
"partek",1
"parter",1
"partii",1
"party",1
"paruje",1
"paryż",1
"parze",1
"parzysta",1
"parzyste",1
"parzystego",1
"parzysty",1
"parzyście",1
"parówczak",1
"pas",1
"pasażerkę",1
"pasemko",1
"pasie",1
"pasji",1
"pasję",1
"pasowali",1
"pasował",1
"pasowały",1
"pass",1
"passwd",1
"passy",1
"passę",1
"pasuije",1
"pasuja",1
"pasujące",1
"pasó",1
"patelenkę",1
"patelni",1
"patelnię",1
"patokuropatwa",1
"patologie",1
"paton",1
"patowa",1
"patriotyzm",1
"patrol",1
"patrykowi",1
"patrzylem",1
"patrzyliśmy",1
"patrzył",1
"patrzyłaś",1
"patrzyłeś",1
"patrzyły",1
"pattern",1
"pawia",1
"pawła",1
"paznokcie",1
"paznokciem",1
"pań",1
"pb",1
"pchają",1
"pcham",1
"pchnięcie",1
"pdfie",1
"pedazo",1
"pedałem",1
"pedir",1
"pedrite",1
"peeewno",1
"pekińska",1
"pelerynkę",1
"penne",1
"peores",1
"pepperoni",1
"pequeñito",1
"per",1
"perdonen",1
"pereza",1
"perełki",1
"perfectly",1
"perfidnych",1
"performance",1
"peronie",1
"peronu",1
"perserverence",1
"perseverance",1
"personal",1
"personalcomponent",1
"personally",1
"personalmente",1
"personalnego",1
"personalnie",1
"perspektyw",1
"perspektywa",1
"perypetie",1
"pestek",1
"petycja",1
"pewnej",1
"pewnoe",1
"pewność",1
"pewny",1
"pewną",1
"pełen",1
"pełnej",1
"philadelphie",1
"pianki",1
"piasecznie",1
"piaskownicy",1
"piast",1
"piastów",1
"pick",1
"picker",1
"picolo",1
"piec",1
"pieczaraaaa",1
"pieczenia",1
"pieczeniu",1
"piekne",1
"pieknie",1
"piekło",1
"pielęgniarki",1
"pieniądze",1
"pieniądzowi",1
"pieniążki",1
"piensas",1
"pieprz",1
"pierdolenia",1
"pierdoleniu",1
"pierdolić",1
"pierdolił",1
"pierdolnąc",1
"pierdolą",1
"pierdoły",1
"pierdziele",1
"pierniczka",1
"pierniczki",1
"pierogi",1
"pierscieniach",1
"pierwszeństwa",1
"pierwszyh",1
"pierwszymi",1
"piescia",1
"pieska",1
"pijaczyna",1
"pijalnia",1
"pijanego",1
"pijany",1
"pije",1
"pijących",1
"pik",1
"piknikowe",1
"piliśmy",1
"pilkarska",1
"pilkarzy",1
"pilki",1
"pilne",1
"pilnowany",1
"pilnował",1
"pilnuj",1
"pinezke",1
"ping",1
"pingwiny",1
"pink",1
"piona",1
"pionowosc",1
"piosenek",1
"piotrka",1
"piotruś",1
"pipeline",1
"pipie",1
"pipki",1
"piratki",1
"pis",1
"pisaniem",1
"pisaniu",1
"pisemny",1
"pistole",1
"pisulę",1
"piszcie",1
"piszczele",1
"piszczeć",1
"piszecie",1
"piszes",1
"pisząc",1
"pite",1
"pitem",1
"pitów",1
"piwa",1
"piwka",1
"piwnice",1
"pizza",1
"pizzy",1
"piénsalo",1
"pióra",1
"piąteczki",1
"piątej",1
"piątki",1
"piątkiem",1
"piątkowej",1
"piątkowy",1
"pięc",1
"pięknej",1
"pięknych",1
"pięć",1
"pięćdziesiąt",1
"pił",1
"piła",1
"piłeczka",1
"piłek",1
"piłkarski",1
"piłkarskie",1
"piłkarzy",1
"piłkarzyków",1
"piłką",1
"piły",1
"piżamie",1
"piżamkę",1
"piżamowy",1
"piżamy",1
"pkin",1
"pksi",1
"pl2qy0xcswhz6ghpuixenqm47xapskw4sm",1
"placer",1
"placówki",1
"plakacik",1
"plakatu",1
"plakatów",1
"planning",1
"planow",1
"planowana",1
"planowania",1
"planowany",1
"planować",1
"planowała",1
"planszówke",1
"planszówkę",1
"planują",1
"plastikowe",1
"plastikowym",1
"plastkia",1
"platform",1
"play",1
"playlisty",1
"playliście",1
"playoffu",1
"plecach",1
"plecakami",1
"plecaku",1
"plecami",1
"plenarne",1
"plenarność",1
"plikach",1
"plików",1
"plkcchu09busmaiaydj16laodc7_mkibj1",1
"plochocina",1
"plochocinie",1
"plot.backtround",1
"plotach",1
"plpclgupc",1
"plssss",1
"pltl57fdbwb_chn",1
"pluciu",1
"plusami",1
"plusików",1
"plzhqobowtqdmsr9k",1
"plzhqobowtqdpd3mizzm2xvfitgf8he_ab",1
"poasekurowac",1
"pobawić",1
"pobdrodze",1
"pobicia",1
"pobiegnę",1
"pobiera",1
"pobierania",1
"pobieraniu",1
"pobierasz",1
"pobierał",1
"pobierałem",1
"pobierz",1
"pobijac",1
"pobilismy",1
"pobiorę",1
"pobiłem",1
"poboiskuzapierdala",1
"pobrac",1
"pobrania",1
"pobraniem",1
"pocałować",1
"poch",1
"pochodnej",1
"pochodzimy",1
"pochowaliście",1
"pochwaliłaś",1
"pochylałem",1
"pochylski",1
"pociagiem",1
"pocieszyć",1
"pociągi",1
"pociągniemy",1
"pociągnęła",1
"pocprostu",1
"pocwicze",1
"poczatku",1
"poczeka",1
"poczekajcie",1
"poczekamy",1
"poczekaniu",1
"poczekałem",1
"poczułem",1
"poczytasz",1
"poczytać",1
"począktu",1
"początki",1
"początkiem",1
"początkowy",1
"początkująca",1
"podadzą",1
"podaję",1
"podaliście",1
"podamy",1
"podaniami",1
"podanie",1
"podaniu",1
"podarty",1
"podawana",1
"podawać",1
"podawał",1
"podań",1
"podbiegnę",1
"podbudowac",1
"podchody",1
"podchodzi",1
"podchodzę",1
"podciągnąć",1
"poddaje",1
"poddajesz",1
"poddawac",1
"podejdziemy",1
"podejdziesz",1
"podejmiesz",1
"podejmował",1
"podejmowały",1
"podejmującego",1
"podejrzany",1
"podejrzewasz",1
"podejrzewałeś",1
"podejsc",1
"podekscytował",1
"podemos",1
"poder",1
"poderme",1
"podeslac",1
"podeszła",1
"podesłałbyś",1
"podeślesz",1
"podgrzeję",1
"podium",1
"podjade",1
"podjechał",1
"podjechała",1
"podjechałem",1
"podjedziesz",1
"podjedź",1
"podjęta",1
"podkładki",1
"podlicz",1
"podliczę",1
"podlinkować",1
"podmieniła",1
"podniosłem",1
"podnosi",1
"podnosimy",1
"podnosisz",1
"podobały",1
"podobnego",1
"podobni",1
"podobnje",1
"podobnych",1
"podobnymi",1
"podobną",1
"pododawać",1
"podopiecznego",1
"podowiska",1
"podpadasz",1
"podpasowała",1
"podpis",1
"podpisales",1
"podpisane",1
"podpisany",1
"podpisał",1
"podpisałem",1
"podpisuje",1
"podpisy",1
"podpiąłem",1
"podpowiedzi",1
"podpowiedział",1
"podpowiedzą",1
"podpowiedź",1
"podprzestrzeni",1
"podpunkcie",1
"podpunktach",1
"podpunktu",1
"podpunkty",1
"podpuścić",1
"podrasowałem",1
"podrzuci",1
"podróżowała",1
"podsiadł",1
"podskoczyłem",1
"podstaw",1
"podstawieniu",1
"podstawkę",1
"podstawowy",1
"podstawową",1
"podstrzyc",1
"podsumowanie",1
"podsycić",1
"podsłuch",1
"podsłuchiwałaś",1
"poducha",1
"poduchę",1
"podważaną",1
"podwieźć",1
"podwoisz",1
"podwoziłem",1
"podwyższeniu",1
"podwójny",1
"podwójnych",1
"podwórku",1
"podyktować",1
"podzialo",1
"podział",1
"podziałał",1
"podziałało",1
"podziałów",1
"podziekuj",1
"podzielenia",1
"podzielicie",1
"podzieliliśmy",1
"podzielone",1
"podzielą",1
"podziękował",1
"podziękuję",1
"podzwoniłem",1
"podłoga",1
"podłączenia",1
"podłączyć",1
"podświadomie",1
"podświadomość",1
"poemotkować",1
"poerdol",1
"pogada",1
"pogadacie",1
"pogadaj",1
"pogadajmy",1
"pogadaliśmy",1
"pogadałbym",1
"pogania",1
"poglądową",1
"pogną",1
"pogody",1
"pogodzić",1
"pogodzę",1
"pograc",1
"pograli",1
"pograsz",1
"pogratulowania",1
"pograłaś",1
"pogrom",1
"pogryzły",1
"pogrzało",1
"pogubić",1
"pogubiłem",1
"poinformowaliśmy",1
"poinformowana",1
"poinformowany",1
"poinformował",1
"poinstalowane",1
"poinstalować",1
"poinstalowqc",1
"pointa",1
"pojade",1
"pojadą",1
"pojawiaj",1
"pojawiam",1
"pojawiał",1
"pojawiało",1
"pojawieniu",1
"pojawimy",1
"pojawią",1
"pojawić",1
"pojawię",1
"pojazdem",1
"pojde",1
"pojdzie",1
"pojebana",1
"pojebanie",1
"pojebać",1
"pojebałem",1
"pojebańca",1
"pojechal",1
"pojechaliście",1
"pojechałbyś",1
"pojechało",1
"pojechały",1
"pojechałyście",1
"pojedynek",1
"pojedynków",1
"pojedyńcze",1
"pojedyńczej",1
"pojedziesz",1
"pojeździć",1
"pojeździłbym",1
"pojutrzejszym",1
"pojęcie",1
"pojęciem",1
"pokatowalem",1
"pokazaliśmy",1
"pokazała",1
"pokazałeś",1
"pokazuj",1
"pokazywałem",1
"pokazywałeś",1
"pokazzz",1
"pokaże",1
"pokażemy",1
"pokażę",1
"pokedzie",1
"pokera",1
"pokocha",1
"pokoik",1
"pokonają",1
"pokonam",1
"pokonasz",1
"pokonał",1
"pokonała",1
"pokopać",1
"pokory",1
"pokroić",1
"pokrowca",1
"pokryje",1
"pokrywa",1
"pokrywają",1
"pokłady",1
"pokłóciłem",1
"polaco",1
"polane",1
"polata",1
"polatales",1
"poleciałem",1
"polecić",1
"polecą",1
"polecę",1
"polega",1
"polegający",1
"polegalo",1
"polegał",1
"polegała",1
"polegały",1
"polem",1
"poleżeć",1
"polfinal",1
"policeman",1
"policjant",1
"policjantów",1
"policje",1
"policji",1
"policz",1
"policzenia",1
"policzenie",1
"policzone",1
"policzymy",1
"policzył",1
"policzyła",1
"policzyłem",1
"policzę",1
"poliki",1
"polite",1
"politely",1
"politics",1
"polonie",1
"polonistka",1
"polonią",1
"polonía",1
"polotechnike",1
"polowa",1
"polowicznie",1
"polska",1
"polskie",1
"polskę",1
"polubic",1
"polubiliśmy",1
"polukrować",1
"polówki",1
"pomachać",1
"pomachała",1
"pomagacie",1
"pomagają",1
"pomagasz",1
"pomalować",1
"pomaranczowi",1
"pomarańcza",1
"pomarańczowe",1
"pomarańczowych",1
"pomarnowac",1
