"word","count"
"odwiedzam",1
"odwiedzenia",1
"odwiedzić",1
"odwieźć",1
"odwioze",1
"odwiozę",1
"odwlekał",1
"odwozi",1
"odwrotnych",1
"odwrócić",1
"odwrócone",1
"odzieleniłbym",1
"odzywasz",1
"odzywiam",1
"odłogiem",1
"odłożyć",1
"odłożyłem",1
"odłączył",1
"odświeżyć",1
"ofertę",1
"office",1
"ofiarę",1
"oficjalny",1
"ofv",1
"ogarne",1
"ogarniaja",1
"ogarniania",1
"ogarnianie",1
"ogarniał",1
"ogarnie",1
"ogarnięcie",1
"ogarnięta",1
"ogarnięty",1
"ogarnęła",1
"ogarnęło",1
"ogladamy",1
"oglaf",1
"ogloszeniu",1
"oglądane",1
"oglądasz",1
"oglądał",1
"oglądałas",1
"oglądałaś",1
"oglądałem",1
"ognia",1
"ognisko",1
"ogral",1
"ogranicza",1
"ograniczeniu",1
"ograniczona",1
"ograniczone",1
"ogrody",1
"ogromne",1
"ogrrr",1
"ogrzewaniem",1
"ogólne",1
"ogólnych",1
"ogór",1
"ogórki",1
"ogórkiem",1
"ogłaszam",1
"ogłaszałem",1
"ogłupiło",1
"oit",1
"ojca",1
"ojejjj",1
"ojejku",1
"ojesu",1
"ojj",1
"ojojjjj",1
"ojojoj",1
"oka",1
"okayyyy",1
"okazalo",1
"okazje",1
"okienek",1
"okienkową",1
"okienku",1
"oknem",1
"okolicach",1
"okolice",1
"okropny",1
"okrąg",1
"okrąży",1
"okręgu",1
"oku",1
"okularach",1
"okulskiej",1
"olałem",1
"olbede",1
"old",1
"olejek",1
"olewa",1
"olewasz",1
"oli",1
"olimpiady",1
"olimpijskie",1
"oliwki",1
"oliwą",1
"olowkiem",1
"omačką",1
"omegami",1
"omegi",1
"omgggg",1
"omggggg",1
"omgomgomg",1
"ominąć",1
"ominąłem",1
"ominę",1
"ominęliśmy",1
"ommgggg",1
"omówimy",1
"once",1
"onenote",1
"only",1
"onomatopeje",1
"ooachhh",1
"ooooo",1
"opadała",1
"opala",1
"opaleń",1
"opanuj",1
"opcjonalnie",1
"opcję",1
"opening",1
"opiece",1
"opieprzała",1
"opierdzielić",1
"opinia",1
"opinie",1
"opisz",1
"opić",1
"opleść",1
"opowiada",1
"opowiadasz",1
"opowiedziała",1
"opowiemy",1
"opowieść",1
"oppenheimer",1
"oprogramowanie",1
"oprowadzania",1
"oprowadzić",1
"opryszczkowego",1
"opuści",1
"opuścić",1
"opuścił",1
"opóźniona",1
"opóźnione",1
"opóźniony",1
"opłacało",1
"opłaciło",1
"opłata",1
"opłatka",1
"organicznej",1
"organisation",1
"organizacją",1
"organizm",1
"organizuje",1
"orientacja",1
"orientacji",1
"origin",1
"oryginale",1
"oryginalnej",1
"orzeszki",1
"os",1
"osattniego",1
"osi",1
"osiagniec",1
"osiagniecie",1
"osiemnastce",1
"osiemnastki",1
"osiemnaście",1
"osioł",1
"osir",1
"osiwieje",1
"osiągnięciom",1
"osiągnięte",1
"osob",1
"osoba",1
"osobe",1
"osobna",1
"osobnika",1
"osobny",1
"osobą",1
"ospisze",1
"osrodka",1
"ostatecznie",1
"ostatki",1
"ostatnich",1
"ostatnim",1
"ostrowska",1
"ostrość",1
"ostry",1
"ostrzegasz",1
"oszukiwania",1
"oszukiwać",1
"oszukujesz",1
"other",1
"otix",1
"otki8orplyw9ke",1
"ots",1
"ottsw",1
"otwartą",1
"otwiera",1
"otwieraj",1
"otwierają",1
"otwierasz",1
"otwierał",1
"otworzyc",1
"otworzylem",1
"otworzyli",1
"otworzyłem",1
"ourselves",1
"outfit",1
"outletu",1
"outrageous",1
"overload",1
"override",1
"oversized",1
"overthinkingowac",1
"overthinkingu",1
"ovqx",1
"owczarka",1
"owinięci",1
"own",1
"owocowa",1
"owocowych",1
"owoców",1
"owq",1
"owsiki",1
"owszem",1
"oxt",1
"oze",1
"oznacz",1
"oznacza",1
"oznaczać",1
"oznaczoną",1
"ozumiem",1
"oś",1
"ośmielam",1
"pachniał",1
"pachnie",1
"pachniesz",1
"pachnieć",1
"package",1
"packages",1
"pacoche",1
"paczka",1
"paczkę",1
"paczomatu",1
"padać",1
"padnę",1
"padły",1
"page",1
"pages.mini.pw.edu.pl",1
"paint",1
"pająki",1
"pajęczynkę",1
"pakuj",1
"pakuje",1
"pala",1
"palcami",1
"palce",1
"paląc",1
"pamiec",1
"pamietasz",1
"pamięci",1
"pamiętajmy",1
"pand",1
"pandy",1
"panel.background",1
"panel.grid.major",1
"panel.grid.minor",1
"paniami",1
"panienke",1
"paniramixa",1
"panią",1
"pantalony",1
"paparazzi",1
"papierowa",1
"papierze",1
"papitą",1
"paproch",1
"papryk",1
"papryki",1
"papua",1
"papudze",1
"papuga",1
"papyryka",1
"par",1
"parabola",1
"paraceprzytulas",1
"parach",1
"paragon",1
"parametrami",1
"parametrów",1
"parasolki",1
"parawan",1
"parawanem",1
"pare",1
"park",1
"parkingowe",1
"parkingu",1
"parkowaniem",1
"parlament",1
"parowar",1
"partnerka",1
"parzyste",1
"parzył",1
"parzyłem",1
"pasi",1
"pasikonikiem",1
"paskudna",1
"pasmanteria",1
"pasowalo",1
"pasowały",1
"pass",1
"passa",1
"passionate",1
"pasujące",1
"paszportowa",1
"pasztecika",1
"pasztecix",1
"patches",1
"path",1
"pati",1
"patorapu",1
"patrycja",1
"patrycji",1
"patrykiem",1
"patrzcie",1
"patrzyc",1
"patrzysz",1
"patrzyć",1
"patrzyłeś",1
"patrząc",1
"pauza",1
"pawia",1
"pazerny",1
"pałac",1
"pałace",1
"pałacu",1
"pałam",1
"pańska",1
"państwu",1
"październiku",1
"pchać",1
"pcu",1
"peak",1
"peelenów",1
"pekin",1
"penises",1
"people",1
"pepco",1
"pepe",1
"perfekto",1
"permalink",1
"permission",1
"permutacje",1
"peron",1
"peronie",1
"perony",1
"personę",1
"perłowy",1
"perłową",1
"pesel",1
"peszt",1
"peta",1
"petli",1
"pewka",1
"pewna",1
"pewnosci",1
"pewnością",1
"pewny",1
"pełni",1
"pełny",1
"pełnych",1
"ph",1
"phi",1
"philodendron",1
"phoebe",1
"physical",1
"pic",1
"picassa",1
"picassowa",1
"piec",1
"piecek",1
"pieczemy",1
"piekarni",1
"piekarnia",1
"piekarnik",1
"pieknie",1
"piekę",1
"piekło",1
"pieniążków",1
"pierdolca",1
"pierdolenie",1
"pierdolish",1
"pierdyknij",1
"pierdzielic",1
"pierdzielil",1
"pierdzielilem",1
"pierdzielisz",1
"pierdzielę",1
"piernicze",1
"pierniki",1
"pieroga",1
"pierogiem",1
"piersi",1
"pierwsi",1
"pierwszaków",1
"pierwszeństwo",1
"pierwszą",1
"pierścionka",1
"pieska",1
"pieskami",1
"pieski",1
"pieszej",1
"pieszo",1
"pieśni",1
"pijany",1
"pijemy",1
"pijesz",1
"piję",1
"piknik",1
"pil",1
"piles",1
"piliśmy",1
"pilnując",1
"pilot",1
"pilotem",1
"pingponga",1
"piosence",1
"piosenki",1
"piotrka",1
"pipetka",1
"pipetką",1
"pisak",1
"pisali",1
"pisaniem",1
"pisała",1
"pisałem",1
"pisałeś",1
"piski",1
"pisowcem",1
"piszczy",1
"piszczą",1
"piszemyklasowki.pl",1
"pisząc",1
"piszący",1
"pitbull",1
"pity",1
"pivocie",1
"pizie",1
"pizze",1
"pizzerii",1
"pizzerinke",1
"pizzy",1
"piątkę",1
"piątnicy",1
"piąty",1
"piątym",1
"pięciu",1
"pięknego",1
"piętro",1
"pił",1
"piżamka",1
"plac",1
"place",1
"placu",1
"plaga",1
"plakacie",1
"plakatowe",1
"plakaty",1
"plane",1
"planes",1
"planetę",1
"planowac",1
"planu",1
"planujesz",1
"plastikowy",1
"plastyczny",1
"plastyki",1
"playa",1
"playlista",1
"plaże",1
"pleasant",1
"please",1
"plecaków",1
"plikiem",1
"plików",1
"plmbaa2vbfqnpu4t5",1
"plortami",1
"plot.background",1
"plot.title",1
"plotach",1
"ploteczki",1
"plotkara",1
"plotkary",1
"plotki",1
"plotkować",1
"plotly",1
"plotyyyy",1
"pluciem",1
"plusa",1
"plusami",1
"plusów",1
"plyte",1
"plzz",1
"pmy",1
"png",1
"pobiega",1
"pobiera",1
"pobierz",1
"pobilas",1
"pobiore",1
"pobliżu",1
"pobralem",1
"pobudka",1
"pobycie",1
"pobłogosław",1
"pocałuje",1
"pochodne",1
"pochodną",1
"pochodzisz",1
"pochodzić",1
"pochodzą",1
"pochwal",1
"pochwalę",1
"pocieszać",1
"pocieszyć",1
"poczeka",1
"poczekaj",1
"poczekaliśmy",1
"pocztaku",1
"pocztowa",1
"poczucie",1
"poczuć",1
"poczuła",1
"poczęstuje",1
"podac",1
"podam",1
"podatków",1
"podawali",1
"podawać",1
"podać",1
"podałem",1
"podbijam",1
"podbijamy",1
"podbiła",1
"podcast",1
"podchodzę",1
"podchodź",1
"podchwytliwych",1
"poddaje",1
"poddałem",1
"podejmiesz",1
"podejmować",1
"podejmował",1
"podejrzenia",1
"podejrzewałem",1
"podejrzeć",1
"podejscie",1
"podejścia",1
"podepnę",1
"poderwany",1
"podeścik",1
"podeślij",1
"podglądnąłem",1
"podgłośniłem",1
"podjazdu",1
"podjechac",1
"podjeżdżam",1
"podjąłbym",1
"podlosnilem",1
"podobalo",1
"podobaly",1
"podobasz",1
"podobały",1
"podobna",1
"podochodzisz",1
"podpalił",1
"podpierdzielic",1
"podpis",1
"podpisa",1
"podpisana",1
"podpisem",1
"podpisują",1
"podprzesrzenie",1
"podprzestrzenie",1
"podpunkty",1
"podrosły",1
"podróż",1
"podróże",1
"podręczniku",1
"podskoczy",1
"podstaw",1
"podstawowa",1
"podstawowe",1
"podstawowy",1
"podstawowym",1
"podstawy",1
"podsumowales",1
"podsumuje",1
"podszedł",1
"podtekstu",1
"poduchy",1
"poduczył",1
"podumowanie",1
"podwyższyć",1
"podwyższę",1
"podwójna",1
"podwózkę",1
"podyskutować",1
"podział",1
"podziałać",1
"podziałeś",1
"podziało",1
"podziekuje",1
"podzielam",1
"podzielic",1
"podzielisz",1
"podzielna",1
"podzielone",1
"podzielę",1
"podziwniaie",1
"podziękuje",1
"podłogę",1
"podłożyć",1
"podłączam",1
"podłączyłem",1
"podłączę",1
"podświetlają",1
"poemat",1
"pofarbuje",1
"pofrunę",1
"pofrunęła",1
"pogadacie",1
"pogadaj",1
"pogadać",1
"poganiam",1
"poglądowe",1
"pogniewamy",1
"pogniewałem",1
"pogodzić",1
"pogramy",1
"pogrzebowa",1
"pogubilem",1
"pogłaskania",1
"pogłaskać",1
"point",1
"pojawić",1
"pojawił",1
"pojawiłem",1
"pojazdable",1
"pojebany",1
"pojechac",1
"pojechali",1
"pojechałem",1
"pojechały",1
"pojecia",1
"pojedzie",1
"pojenane",1
"pojeździłbym",1
"pojeździłeś",1
"pojeżdżę",1
"pojmowanie",1
"pojmuje",1
"pojsc",1
"pojęczę",1
"pokazac",1
"pokazal",1
"pokazanie",1
"pokazać",1
"pokazał",1
"pokazała",1
"pokazesz",1
"pokazowych",1
"pokazywac",1
"pokazywał",1
"pokazywałem",1
"pokaż",1
"pokażę",1
"pokde",1
"poki",1
"pokickal",1
"poklepac",1
"poklikaj",1
"poklikal",1
"poklikalem",1
"poklikam",1
"pokoj",1
"pokojem",1
"pokojowo",1
"pokona",1
"pokonać",1
"pokonał",1
"pokonało",1
"pokładzie",1
"pol",1
"polach",1
"polajkuj",1
"polakach",1
"polanicy",1
"polanie",1
"polarne",1
"polecajki",1
"polecają",1
"polecen",1
"polecenie",1
"poleciał",1
"polecisz",1
"poledance",1
"polegać",1
"polemizowałbym",1
"poleżał",1
"poleżę",1
"police",1
"policzki",1
"policzkowe",1
"policzone",1
"policzę",1
"politechniki",1
"politykapl",1
"polizała",1
"polkowski",1
"polką",1
"polny",1
"polnym",1
"polować",1
"polowke",1
"polozyl",1
"polska",1
"polskie",1
"polskim",1
"polską",1
"poltorej",1
"polubie",1
"polubisz",1
"polubię",1
"polubił",1
"polubiła",1
"polóweczkę",1
"pomagające",1
"pomaluj",1
"pomarańcze",1
"pomarańczowa",1
"pomidorach",1
"pominąłem",1
"pomnik",1
"pomoca",1
"pomocne",1
"pomocny",1
"pomogl",1
"pomoglem",1
"pomogłem",1
"pomrukujesz",1
"pomylilem",1
"pomysl",1
"pomysłem",1
"pomyślałam",1
"pomyślenia",1
"pomyśleć",1
"pomyślą",1
"pomyślę",1
"pomógł",1
"ponarzekać",1
"poniedzialku",1
"poniedziałku",1
"poniżej",1
"poogladamy",1
"pooglądaj",1
"pooglądam",1
"pooglądamy",1
"pooglądałem",1
"popamięta",1
"poparzyć",1
"popatrzysz",1
"popatrzę",1
"popchnąłem",1
"popcornu",1
"popcrave",1
"popełniłem",1
"popiera",1
"popieram",1
"popisać",1
"poplanowac",1
"poplotkować",1
"popracujemy",1
"popracuję",1
"poprawi",1
"poprawic",1
"poprawił",1
"poprawna",1
"poprawnie",1
"poprawy",1
"poprosi",1
"poprosiła",1
"poprosiłas",1
"poprosiły",1
"poprzeczka",1
"poprzedni",1
"poprzednich",1
"poprzedniego",1
"popsucie",1
"popsulo",1
"popsuta",1
"popsuty",1
"popsuć",1
"popsuł",1
"popsuła",1
"popsuło",1
"popukasz",1
"popularna",1
"popylac",1
"popylam",1
"popylać",1
"popę",1
"popłakała",1
"popłakałem",1
"poradzi",1
"poradzimy",1
"poradzisz",1
"poratować",1
"poraw",1
"porażka",1
"pornhub",1
"pornhuba",1
"porno",1
"pornstar",1
"porobil",1
"porozmawiajmy",1
"porozmawiamy",1
"port",1
"portal",1
"portfelu",1
"portfolio",1
"portki",1
"porusza",1
"poruszanie",1
"poruszyła",1
"porwie",1
"poryw",1
"porzeczka",1
"porzucaj",1
"porządnym",1
"porównaniu",1
"posegregować",1
"posiadasz",1
"posikam",1
"positive",1
"poskładać",1
"posmakuje",1
"posmial",1
"posmialbym",1
"posortowana",1
"posortowany",1
"pospieszyć",1
"posprzątają",1
"posprzątam",1
"postanowiła",1
"postanowiłem",1
"postarają",1
"postaramy",1
"postarać",1
"postawimy",1
"postać",1
"postałem",1
"posted",1
"posty",1
"postęp",1
"postępowo",1
"postępy",1
"posza",1
"poszczuty",1
"poszedl",1
"poszerzylem",1
"poszli",1
"poszukasz",1
"poszukać",1
"poszłaś",1
"posłanie",1
"posłanko",1
"posłanku",1
"posłuchać",1
"posłuchał",1
"pot",1
"potencjalna",1
"potencjalnej",1
"potencjalny",1
"poterze",1
"potoczą",1
"potowarzysze",1
"potrafię",1
"potraw",1
"potrwać",1
"potrwała",1
"potrzebie",1
"potrzebna",1
"potrzebowala",1
"potrzebowaliśmy",1
"potrzebowały",1
"potrzebują",1
"potrzeby",1
"potrzebę",1
"potrójna",1
"pottera",1
"pottta",1
"potwierdzili",1
"potwierdzić",1
"potędze",1
"potężna",1
"poucz",1
"pouczyc",1
"poukladany",1
"poukładać",1
"pousuwac",1
"pov",1
"powala",1
"powazaniem",1
"powazna",1
"poważnym",1
"powerbanka",1
"powiadomienie",1
"powiadomić",1
"powie",1
"powiedzenie",1
"powiedzials",1
"powiedziałaś",1
"powiedziałby",1
"powiedziałbym",1
"powiekszylem",1
"powiesic",1
"powiesić",1
"powietrzu",1
"powinnaś",1
"powinniśmy",1
"powinnyście",1
"powiązane",1
"powiększone",1
"powiększyć",1
"pownienem",1
"powodzeniaaa",1
"powodzeniaaaa",1
"powodzonka",1
"powodzonkaaa",1
"powolutku",1
"powozi",1
"powrocie",1
"powrucalem",1
"powstrzymałem",1
"powstrzymywać",1
"powtarza",1
"powtarzalne",1
"powtarzamy",1
"powtarzać",1
"powtarzałem",1
"powtorzyc",1
"powtórzymy",1
"powyżej",1
"powóz",1
"powąchać",1
"pozarna",1
"pozbiera",1
"pozdrawiają",1
"pozdro",1
"pozdrowienia",1
"pozdrowić",1
"pozdrowię",1
"pozdrów",1
"pozjeżdżał",1
"pozmieniać",1
"poznajcie",1
"poznaję",1
"poznalem",1
"poznam",1
"poznamy",1
"poznasz",1
"poznałbym",1
"poznań",1
"pozno",1
"pozostało",1
"pozostały",1
"pozować",1
"pozwalam",1
"pozwalasz",1
"pozwolił",1
"pozwoliłbym",1
"pozycją",1
"pozyton",1
"pozytyw",1
"pozytywna",1
"pozytywny",1
"połamania",1
"połowicznie",1
"połowy",1
"połowę",1
"położyć",1
"położył",1
"południe",1
"połyka",1
"połówki",1
"połączone",1
"pośmiać",1
"pośpisz",1
"poświadczone",1
"poświęcenie",1
"pożarach",1
"pożera",1
"pożeramy",1
"pożyczać",1
"pożyczyłabyś",1
"pożytku",1
"pppd",1
"pracowników",1
"pracuj",1
"pracują",1
"pracująca",1
"prada",1
"pradze",1
"pragnienie",1
"pragnę",1
"praktyki",1
"praktykowałem",1
"praw",1
"prawde",1
"prawdopodobnie",1
"prawdziwego",1
"prawdziwej",1
"prawdziwy",1
"prawdą",1
"prawi",1
"prawidlowo",1
"precelki",1
"prehistorycznych",1
"premium",1
"pressure",1
"prestiżowe",1
"prettiest",1
"pretty",1
"prezentem",1
"prezenter",1
"prezentu",1
"prezerwatywy",1
"prezesowi",1
"prezki",1
"prezydenta",1
"price",1
"primo",1
"printuje",1
"priorytet",1
"problemami",1
"probleme",1
"problemem",1
"problemów",1
"problmemy",1
"probnym",1
"probuje",1
"procent",1
"proces",1
"procesor",1
"product",1
"production",1
"productive",1
"produkcje",1
"produkcji",1
"produktywne",1
"produkuje",1
"prodziekan",1
"profesje",1
"professor",1
"profile.php",1
"progiem",1
"program",1
"programowanie",1
"programowaniu",1
"programujesz",1
"progress",1
"progu",1
"project.org",1
"projektami",1
"projektem",1
"projektowe",1
"projektowej",1
"prokrastynacja",1
"prokrastynacji",1
"promenadzie",1
"promenadą",1
"promocje",1
"prompta",1
"proncessa",1
"proof",1
"proponowanych",1
"proponujesz",1
"proponująca",1
"proponuję",1
"propozycja",1
"propozycje",1
"prosfucentow",1
"prosimy",1
"prosić",1
"prosiła",1
"prosta",1
"prostych",1
"proszeee",1
"proteinową",1
"protstu",1
"prowadzili",1
"prowadziłem",1
"prowadzone",1
"prowadzący",1
"prowincji",1
"prośba",1
"prośbę",1
"prymus",1
"prymusem",1
"prysznic",1
"prywatnego",1
"prywatny",1
"pryzmatem",1
"przasnysza",1
"przebacz",1
"przebaczenie",1
"przebiegła",1
"przebieramy",1
"przebral",1
"przebrniemy",1
"przebrniesz",1
"przecena",1
"przechodzić",1
"przechodził",1
"przechowywania",1
"przechwałek",1
"przecierem",1
"przecinku",1
"przeciwciała",1
"przeciwhistaminowe",1
"przeciwnikiem",1
"przeczytaj",1
"przeczytam",1
"przeczytanie",1
"przede",1
"przedmieściu",1
"przedmiocie",1
"przedmiotu",1
"przednie",1
"przedstawiał",1
"przedstawie",1
"przedstawień",1
"przedszkolak",1
"przedszkolaki",1
"przedtawię",1
"przedurodziny",1
"przedyskutować",1
"przedziały",1
"przedłużyło",1
"przedświąteczny",1
"przefiltruje",1
"przegadamy",1
"przegadasz",1
"przegladam",1
"przeglądać",1
"przeglądałaś",1
"przegrywa",1
"przegrzany",1
"przejechanie",1
"przejeciem",1
"przejmowac",1
"przejmuje",1
"przejrzalem",1
"przejąć",1
"przekaż",1
"przekażę",1
"przekierować",1
"przekierowało",1
"przeklamywac",1
"przeklęta",1
"przekonam",1
"przekonaniu",1
"przekonałaś",1
"przekonująco",1
"przekroczona",1
"przekształcenia",1
"przekupny",1
"przekupy",1
"przekąsić",1
"przelac",1
"przelać",1
"przeleciałem",1
"przeleje",1
"przelew",1
"przelewem",1
"przelogowac",1
"przelotem",1
"przemyśle",1
"przemyślenia",1
"przemówić",1
"przeniesie",1
"przenieśmy",1
"przenieść",1
"przenigdy",1
"przenocowanie",1
"przenosisz",1
"przenośny",1
"przeoczyłem",1
"przepadać",1
"przepaścią",1
"przepierdolil",1
"przepisać",1
"przepisała",1
"przepisałem",1
"przepisz",1
"przepowiednie",1
"przepołowić",1
"przepraszaj",1
"przepraszamm",1
"przepraszać",1
"przeprowadzić",1
"przeprowadzonych",1
"przepuszczać",1
"przepuściła",1
"przerabiam",1
"przerażają",1
"przerażająca",1
"przerażająco",1
"przerażona",1
"przerażony",1
"przereklamowane",1
"przerobilem",1
"przerobione",1
"przerobiłem",1
"przerost",1
"przerwa",1
"przerwał",1
"przerwie",1
"przerwę",1
"przerzucasz",1
"przesada",1
"przesadyyy",1
"przesadzajmy",1
"przesadzam",1
"przesadzić",1
"przestanie",1
"przestaniesz",1
"przestanę",1
"przestawali",1
"przestawał",1
"przestawia",1
"przestawilem",1
"przestał",1
"przestałem",1
"przestań",1
"przestrasz",1
"przestrzeni",1
"przestrzenie",1
"przestrzeń",1
"przestępcza",1
"przesunąć",1
"przesuwam",1
"przesylalas",1
"przesylam",1
"przeszedł",1
"przeszkadzają",1
"przeszkadzali",1
"przeszkadzasz",1
"przeszkadzało",1
"przeszkadzałoby",1
"przeszliśmy",1
"przesłaliśmy",1
"przetegować",1
"przetestowania",1
"przetestuj",1
"przetwarzac",1
"przetwarzania",1
"przewagę",1
"przewiduje",1
"przewidywalny",1
"przewieziesz",1
"przewodni",1
"przewróciła",1
"przewrócę",1
"przewyższenie",1
"przezroczysta",1
"przełożyła",1
"przełęczy",1
"przeźroczyste",1
"przeżycie",1
"przeżyję",1
"przeżywa",1
"przeżyła",1
"przeżyłaś",1
"przkonywac",1
"przybiłem",1
"przyblizenia",1
"przyblizona",1
"przyblizone",1
"przyblizonych",1
"przyblizysz",1
"przybliż",1
"przybytku",1
"przybyłem",1
"przybyło",1
"przychodzi",1
"przychodzili",1
"przychodzimy",1
"przychodzoic",1
"przychodzę",1
"przycisnęło",1
"przydac",1
"przydadzą",1
"przydaje",1
"przydalyby",1
"przydatna",1
"przydatności",1
"przydatnych",1
"przydał",1
"przydało",1
"przygoda",1
"przygotowania",1
"przygotowaniem",1
"przygotowany",1
"przygotowuję",1
"przygotowywałem",1
"przygotuje",1
"przyhezdza",1
"przyjade",1
"przyjazd",1
"przyjaźnili",1
"przyjaźnić",1
"przyjde",1
"przyjdziecie",1
"przyjdziemy",1
"przyjechala",1
"przyjechał",1
"przyjechała",1
"przyjelo",1
"przyjemne",1
"przyjemnej",1
"przyjemny",1
"przyjeżdżam",1
"przyjmujacy",1
"przyjmę",1
"przyjęliśmy",1
"przykladowy",1
"przyklady",1
"przykrego",1
"przykrości",1
"przykładowa",1
"przykładzie",1
"przylecieliśmy",1
"przymierzylbym",1
"przymknął",1
"przymusem",1
"przynieś",1
"przyniosę",1
"przyniosła",1
"przynoś",1
"przypadkach",1
"przypadku",1
"przypisując",1
"przypominasz",1
"przypomnisz",1
"przypuśćmy",1
"przysjc",1
"przystanek",1
"przystawię",1
"przyswoić",1
"przysyla",1
"przyszedl",1
"przyszedł",1
"przyszliśmy",1
"przyszła",1
"przyszłości",1
"przyszłość",1
"przytomna",1
"przytomność",1
"przytrzymaj",1
"przytulanie",1
"przytulanka",1
"przytulanko",1
"przytuliliśmy",1
"przytulić",1
"przytulił",1
"przytłoczony",1
"przywiezione",1
"przywieźć",1
"przywitał",1
"przywitałas",1
"przywozisz",1
"przywozić",1
"przyznac",1
"przyznaje",1
"przyznaję",1
"przyzwyczajony",1
"przyśniło",1
"prób",1
"próba",1
"próbowali",1
"próbować",1
"próbowałaś",1
"prószy",1
"psach",1
"psia",1
"psiarzem",1
"psiego",1
"psim",1
"psuć",1
"psychiczno",1
"psychiczny",1
"psychofizjologia",1
"psychologia",1
"pszczolkowski",1
"pszczoly",1
"pszczoły",1
"pszczółek",1
"pszczółkowskim",1
"ptasie",1
"pterodaktyl",1
"pty",1
"pub",1
"pubie",1
"publica",1
"publicznej",1
"pudełku",1
"pudziana",1
"pulciano",1
"punkta",1
"punktach",1
"punktowane",1
"punktowanych",1
"pupa",1
"puppy",1
"pusta",1
"pustą",1
"puszczam",1
"puszczasz",1
"puszczać",1
"puszczała",1
"puszczę",1
"puszy",1
"putka",1
"putki",1
"puścić",1
"puść",1
"pvpc",1
"pvs",1
"pw.edu.pl",1
"pxn",1
"pycha",1
"pyra",1
"pysiu",1
"pyszka",1
"pyszna",1
"pyszne",1
"pysznego",1
"pytają",1
"pytales",1
"pytamy",1
"pytango",1
"pytasz",1
"pytałaś",1
"pytały",1
"pythonie",1
"pytli",1
"pójde",1
"pójdziecie",1
"pójdą",1
"półdarmo",1
"półka",1
"półką",1
"północ",1
"północą",1
"półtorej",1
"późniejszych",1
"pączki",1
"pączkowanie",1
"pędzel",1
"pędzić",1
"pętlami",1
"pętli",1
"płacenia",1
"płacenie",1
"płacą",1
"płacę",1
"płakaj",1
"płakali",1
"płatna",1
"płatne",1
"płatność",1
"płatnych",1
"płaz",1
"płocka",1
"płockiej",1
"płodnie",1
"płoną",1
"płukania",1
"płynne",1
"płyną",1
"płytko",1
"q",1
"qcmysjusgutj",1
"qgf",1
"qro2dp",1
"quality",1
"qualić",1
"quatro",1
"queen",1
"quickshare.samsungcloud.com",1
"quickstart",1
"quiet",1
"quizlet.com",1
"quizzing",1
"quizziz",1
"qvto",1
"qysjed",1
"rabanem",1
"race",1
"rachunek",1
"rachunu",1
"racji",1
"radia",1
"radom",1
"radomia",1
"radością",1
"radzio",1
"radź",1
"rafaello",1
"rafał",1
"railway",1
"rainbow",1
"rakieta",1
"ramach",1
"ramce",1
"ramie",1
"ramię",1
"ramke",1
"ramki",1
"ramką",1
"ramkę",1
"ramu",1
"randce",1
"randek",1
"randki",1
"randoma",1
"randomowe",1
"randomowy",1
"raporcie",1
"raportu",1
"raszyn",1
"ratings",1
"rational",1
"ratować",1
"ratunek",1
"ratunkiem",1
"rave",1
"raven",1
"rażeni",1
"rbf",1
"read.csv",1
"reakcja",1
"reakcjach",1
"reakcje",1
"reakcji",1
"real",1
"really",1
"rebel",1
"rece",1
"recenzjach",1
"recepcji",1
"red",1
"redirect.teleparty.com",1
"reeli",1
"reelsy",1
"refills",1
"reflection",1
"refleksjach",1
"regale",1
"regalik",1
"regarding",1
"regards",1
"regexie",1
"regularne",1
"regularnych",1
"rejestracjach",1
"rejestracji",1
"rejestrację",1
"rejestrem",1
"rejonach",1
"rekawice",1
"reklam",1
"reklamacji",1
"reklamy",1
"rekrutacji",1
"rektora",1
"relacja",1
"relacje",1
"relacji",1
"relationship",1
"relaxing",1
"religii",1
"rem",1
"remains",1
"remont",1
"renie",1
"renifer",1
"reniferki",1
"rent",1
"repo",1
"reprezentowania",1
"residence",1
"respectfully",1
"restauracja",1
"restauracje",1
"restaurację",1
"restauracyjne",1
"resztka",1
"resztą",1
"reunion",1
"revolutem",1
"rewolucja",1
"rexy",1
"rezerwowales",1
"rezerwować",1
"rezerwuj",1
"rezygnować",1
"reżyserką",1
"rgq",1
"ri",1
"riesling",1
"right",1
"risky",1
"riwiery",1
"rob",1
"robaczki",1
"robaczków",1
"robia",1
"robicie",1
"robienia",1
"robione",1
"robis",1
"robiłeś",1
"robloxa",1
"robocie",1
"roboczo",1
"roboczy",1
"roboczych",1
"roboty",1
"robotę",1
"rockiem",1
"rodowód",1
"rodzicielka",1
"rodzinka",1
"rodzinnych",1
"rodziny",1
"rodzynek",1
"rodzynkami",1
"rogale",1
"rogalik",1
"rokiem",1
"roladki",1
"roller",1
"rollercoasterach",1
"romansik",1
"romansu",1
"romantic",1
"romantik",1
"romantyk",1
"romie",1
"ron",1
"ronda",1
"roomy",1
"roooooży",1
"rosniecia",1
"rosną",1
"rosnąco",1
"rossmanach",1
"rossmann",1
"rossmanna",1
"roszczyk",1
"roszczykiem",1
"roszerzonym",1
"row",1
"rowerowe",1
"rowerowy",1
"rowerze",1
"rowerzystów",1
"rowie",1
"rownowaga",1
"rozbierają",1
"rozbraja",1
"rozbudowane",1
"rozbudzilem",1
"rozchorowałaś",1
"rozciagniety",1
"rozczepiasz",1
