ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,Date
2023-03-31T23:04:23Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,21353,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Golden Brown,The Stranglers,La Folie,spotify:track:2AX5E86cn9n2dgioZEjirI,,,,trackdone,endplay,False,True,False,0,False,2023-03-31
2023-03-31T23:04:25Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,228,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",'74-'75,The Connells,Stone Cold Yesterday: Best Of The Connells,spotify:track:7y4b4rofQZMftfTmu4FTfy,,,,playbtn,endplay,False,True,False,0,False,2023-03-31
2023-03-31T23:23:17Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,118539,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",'74-'75,The Connells,Ring,spotify:track:2MAVcVr2oylw2OZ3hojWYj,,,,playbtn,logout,False,False,False,0,False,2023-03-31
2023-04-01T14:10:40Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1072,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",London Calling - Remastered,The Clash,London Calling (Remastered),spotify:track:5jzma6gCzYtKB1DbEwFZKH,,,,fwdbtn,unexpected-exit,False,False,False,0,False,2023-04-01
2023-04-01T14:15:36Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,160326,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",'74-'75,The Connells,Ring,spotify:track:2MAVcVr2oylw2OZ3hojWYj,,,,remote,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T14:19:33Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,236512,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",A Girl Like You,Edwyn Collins,Gorgeous George,spotify:track:0MteK167vtyb6hoJNC3Uz3,,,,trackdone,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T14:22:38Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,184371,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",This Is The Life,Amy Macdonald,This Is The Life,spotify:track:2T3jgoAMbBXiMMD8pSc6QL,,,,trackdone,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T14:26:05Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,206679,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Golden Brown,The Stranglers,La Folie,spotify:track:2AX5E86cn9n2dgioZEjirI,,,,trackdone,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T14:31:54Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,348214,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Sultans Of Swing,Dire Straits,Dire Straits,spotify:track:37Tmv4NnfQeb0ZgUC4fOJj,,,,trackdone,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T14:32:55Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,59777,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",A Horse with No Name,America,America,spotify:track:54eZmuggBFJbV7k248bTTt,,,,trackdone,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T14:32:56Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,816,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Wicked Game,Chris Isaak,Heart Shaped World,spotify:track:7w5AOd6HrDIHewHfpABEss,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T14:36:08Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,190841,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Lemon Tree,Fools Garden,Dish of the Day,spotify:track:1yr9HpAu3prvxmq783ZELn,,,,fwdbtn,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T14:36:24Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,15692,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Down Under,Men At Work,Business As Usual,spotify:track:3ZZq9396zv8pcn5GYVhxUi,,,,trackdone,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T14:40:43Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,257617,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Enjoy the Silence,Depeche Mode,"Violator | The 12"" Singles",spotify:track:0yp3TvJNlG50Q4tAHWNCRm,,,,fwdbtn,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T14:44:11Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,207403,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Beautiful Girl,INXS,Welcome To Wherever You Are,spotify:track:4FtcubXLzT1821D5vLK9H8,,,,trackdone,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T14:44:58Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,46768,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Ordinary World,Duran Duran,Duran Duran,spotify:track:0wokCRaKD0zPNhMRXAgVsr,,,,trackdone,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T14:50:56Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,357162,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Bitter Sweet Symphony - Remastered 2016,The Verve,Urban Hymns,spotify:track:57iDDD9N9tTWe75x6qhStw,,,,fwdbtn,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T14:52:42Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,105536,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",(I Just) Died In Your Arms,Cutting Crew,Broadcast,spotify:track:4ByEFOBuLXpCqvO1kw8Wdm,,,,trackdone,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T14:56:53Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,247710,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Don't Dream It's Over,Crowded House,Crowded House,spotify:track:7G7tgVYORlDuVprcYHuFJh,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T15:01:31Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,277478,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",I Still Haven't Found What I'm Looking For,U2,The Joshua Tree,spotify:track:6wpGqhRvJGNNXwWlPmkMyO,,,,fwdbtn,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T15:01:38Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,6161,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",The Passenger,Iggy Pop,Lust For Life,spotify:track:15BQ7vEDv2LJuh8TxWIhtd,,,,trackdone,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:11:30Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,30189,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Wild World,Yusuf / Cat Stevens,Tea For The Tillerman,spotify:track:7mjSHL2Eb0kAwiKbvNNyD9,,,,fwdbtn,unexpected-exit,False,False,False,0,False,2023-04-01
2023-04-01T20:11:40Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1259,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",'74-'75,The Connells,Ring,spotify:track:2MAVcVr2oylw2OZ3hojWYj,,,,trackdone,endplay,False,True,False,0,False,2023-04-01
2023-04-01T20:17:38Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,357130,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Bitter Sweet Symphony - Remastered 2016,The Verve,Urban Hymns,spotify:track:57iDDD9N9tTWe75x6qhStw,,,,playbtn,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T20:17:42Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,3510,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Lemon Tree,Fools Garden,Dish of the Day,spotify:track:1yr9HpAu3prvxmq783ZELn,,,,trackdone,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:24:20Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,396174,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",This Is The Life,Amy Macdonald,This Is The Life,spotify:track:2T3jgoAMbBXiMMD8pSc6QL,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:27:20Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,178884,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15","Oh, Pretty Woman",Roy Orbison,"Oh, Pretty Woman",spotify:track:48i055G1OT5KxGGftwFxWy,,,,fwdbtn,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T20:29:13Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,112216,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",The Letter,The Box Tops,The Letter/Neon Rainbow,spotify:track:6RJK553YhstRzyKA4mug09,,,,trackdone,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T20:32:44Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,210325,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Born To Be Wild,Steppenwolf,Steppenwolf,spotify:track:63OFKbMaZSDZ4wtesuuq6f,,,,trackdone,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T20:32:48Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,3771,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Tear You Apart,She Wants Revenge,She Wants Revenge,spotify:track:3urJUvRhgMrwydaTQFVEg9,,,,trackdone,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:32:50Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1013,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",'74-'75,The Connells,Ring,spotify:track:2MAVcVr2oylw2OZ3hojWYj,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:32:52Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1001,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",The Curse,Agnes Obel,Aventine,spotify:track:7hiY7fVxa0LEUeUP4F4ReR,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:32:53Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,763,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Riverside,Agnes Obel,Philharmonics,spotify:track:7iHl6LcHD94l5VpmfrBUmG,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:32:55Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,749,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Fuel to Fire,Agnes Obel,Aventine,spotify:track:3fHDbOrSf2IQhLeKaShLS4,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:32:56Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1012,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Super Freak,Rick James,Street Songs,spotify:track:2dCmGcEOQrMQhMMS8Vj7Ca,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:32:58Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1012,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Idea 1,Gibran Alcocer,Idea 1,spotify:track:3kJACFlgn1rg0I0l4XmzLI,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:33:00Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1267,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Should I Stay or Should I Go - Remastered,The Clash,Combat Rock (Remastered),spotify:track:39shmbIHICJ2Wxnk1fPSdz,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:33:03Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,2518,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Hungry Like the Wolf - 2009 Remaster,Duran Duran,Rio,spotify:track:39lSeqnyjZJejRuaREfyLL,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:33:05Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1259,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Mr. Blue Sky,Electric Light Orchestra,Out of the Blue,spotify:track:2RlgNHKcydI9sayD2Df2xp,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:33:06Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1246,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",A Pack of Hounds,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:2D0qmYMSPoNYcWoWZK2MtJ,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:33:08Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,996,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Rhaenyra's Welcome,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:7c26XfyVKLyrcU1KV7KS86,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:33:09Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,763,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",The Heirs of the Dragon,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:75EiP8M4Egeqndtv08lD66,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:33:11Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,748,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Main Title (from “Game of Thrones”),Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:3Y4egKQO2gOYob1oDITCzV,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:33:12Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,997,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",House of the Rising Sun,The Animals,The Singles Plus,spotify:track:4mn2kNTqiGLwaUR8JdhJ1l,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:33:15Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1499,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",White Rabbit,Jefferson Airplane,Surrealistic Pillow,spotify:track:4vpeKl0vMGdAXpZiQB2Dtd,,,,fwdbtn,backbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:33:16Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,507,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",House of the Rising Sun,The Animals,The Singles Plus,spotify:track:4mn2kNTqiGLwaUR8JdhJ1l,,,,backbtn,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:33:20Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,3763,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",White Rabbit,Jefferson Airplane,Surrealistic Pillow,spotify:track:4vpeKl0vMGdAXpZiQB2Dtd,,,,fwdbtn,endplay,False,True,False,0,False,2023-04-01
2023-04-01T20:33:33Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,11795,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Deutschland,Rammstein,Rammstein,spotify:track:2bPGTMB5sFfFYQ2YvSmup0,,,,trackdone,fwdbtn,False,True,False,0,False,2023-04-01
2023-04-01T20:37:02Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,208350,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Highway to Hell,AC/DC,Highway to Hell,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,,,,fwdbtn,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T20:37:17Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,13130,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Personal Jesus - Single Version,Depeche Mode,The Singles 86-98,spotify:track:4UCTgh5jvtqoaMX6MAhUNn,,,,trackdone,endplay,False,True,False,0,False,2023-04-01
2023-04-01T20:41:41Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,263297,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Engel,Rammstein,Made In Germany 1995 - 2011,spotify:track:0BQbA8KuFXqF2BSJQm4tkf,,,,playbtn,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T20:41:58Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,16341,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Radio,Rammstein,Rammstein,spotify:track:5vZ4IeUenK2cHub2d7yfWk,,,,trackdone,endplay,False,True,False,0,False,2023-04-01
2023-04-01T20:46:08Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,248855,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Disappear,INXS,X,spotify:track:2wg6RV3N9GoUMURfhxMJ3P,,,,clickrow,trackdone,False,False,False,0,False,2023-04-01
2023-04-01T20:46:22Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,12941,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Original Sin,INXS,The Swing,spotify:track:7G67ZJRQT9nn2Fa9vA6B32,,,,trackdone,endplay,False,True,False,0,False,2023-04-01
2023-04-01T20:48:32Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,130004,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",People Are Strange,The Doors,Strange Days,spotify:track:1Jmqubf9kGkWeYQXQKImL5,,,,clickrow,trackdone,False,False,False,0,False,2023-04-01
2023-04-02T10:47:40Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,357237,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Bitter Sweet Symphony - Remastered 2016,The Verve,Urban Hymns,spotify:track:57iDDD9N9tTWe75x6qhStw,,,,remote,trackdone,False,False,False,0,False,2023-04-02
2023-04-02T10:47:48Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,6785,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Lemon Tree,Fools Garden,Dish of the Day,spotify:track:1yr9HpAu3prvxmq783ZELn,,,,trackdone,fwdbtn,False,True,False,0,False,2023-04-02
2023-04-02T10:47:49Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1006,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",This Is The Life,Amy Macdonald,This Is The Life,spotify:track:2T3jgoAMbBXiMMD8pSc6QL,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-02
2023-04-02T10:47:50Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,503,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15","Oh, Pretty Woman",Roy Orbison,"Oh, Pretty Woman",spotify:track:48i055G1OT5KxGGftwFxWy,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-04-02
2023-04-02T10:47:52Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1028,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",The Letter,The Box Tops,The Letter/Neon Rainbow,spotify:track:6RJK553YhstRzyKA4mug09,,,,fwdbtn,backbtn,False,True,False,0,False,2023-04-02
2023-04-02T10:50:51Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,178934,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15","Oh, Pretty Woman",Roy Orbison,"Oh, Pretty Woman",spotify:track:48i055G1OT5KxGGftwFxWy,,,,backbtn,trackdone,False,False,False,0,False,2023-04-02
2023-04-02T10:52:44Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,112189,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",The Letter,The Box Tops,The Letter/Neon Rainbow,spotify:track:6RJK553YhstRzyKA4mug09,,,,trackdone,trackdone,False,False,False,0,False,2023-04-02
2023-04-02T10:56:15Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,210220,PL,194.29.137.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Born To Be Wild,Steppenwolf,Steppenwolf,spotify:track:63OFKbMaZSDZ4wtesuuq6f,,,,trackdone,trackdone,False,False,False,0,False,2023-04-02
